chapter_no,key_ideas,subject,grade,chapter_name
1,Inheritance Of The Nationalist Movement,Political Science,11,Constitution:Why and How?
1,Main Points Of The Objectives Resolution,Political Science,11,Constitution:Why and How?
1,Institutional Arrangements,Political Science,11,Constitution:Why and How?
2,The Importance Of Rights,Political Science,11,Rights In The Indian Constitution
2,Bill Of Rights,Political Science,11,Rights In The Indian Constitution
2,Bill Of Rights In The South African Constitution,Political Science,11,Rights In The Indian Constitution
2,Check Your Progress,Political Science,11,Rights In The Indian Constitution
2,Right To Equality,Political Science,11,Rights In The Indian Constitution
2,Right Against Exploitation,Political Science,11,Rights In The Indian Constitution
2,Right To Freedom,Political Science,11,Rights In The Indian Constitution
2,Right To Freedom Of Religion,Political Science,11,Rights In The Indian Constitution
2,Cultural And Educational Rights,Political Science,11,Rights In The Indian Constitution
2,Right To Constitutional Remedies,Political Science,11,Rights In The Indian Constitution
2,National Human Rights Commission (NHRC),Political Science,11,Rights In The Indian Constitution
2,Directive Principles Of State Policy,Political Science,11,Rights In The Indian Constitution
2,Relationship Between Fundamental Rights And Directive Principles,Political Science,11,Rights In The Indian Constitution
3,Elections And Democracy,Political Science,11,Election And Representation
3,Election System In India,Political Science,11,Election And Representation
3,Proportional Representation,Political Science,11,Election And Representation
3,First Past The Post System,Political Science,11,Election And Representation
3,Comparison Of Fptp And Pr System Of Election,Political Science,11,Election And Representation
3,Why Did India Adopt The Fptp System?,Political Science,11,Election And Representation
3,Reservation Of Constituencies,Political Science,11,Election And Representation
3,Free And Fair Elections,Political Science,11,Election And Representation
3,Universal Franchise And Right To Contest,Political Science,11,Election And Representation
3,Independent Election Commission,Political Science,11,Election And Representation
3,Electoral Reforms,Political Science,11,Election And Representation
4,What Is An Executive?,Political Science,11,Executive
4,What Are The Different Types Of Executive?,Political Science,11,Executive
4,Semi-Presidential Executive In Sri Lanka,Political Science,11,Executive
4,Parliamentary Executive In India,Political Science,11,Executive
4,Power And Position Of President,Political Science,11,Executive
4,President's Role In Choosing The Prime Minister,Political Science,11,Executive
4,The Vice President Of India,Political Science,11,Executive
4,Prime Minister And Council Of Ministers,Political Science,11,Executive
4,Size Of The Council Of Ministers,Political Science,11,Executive
4,Permanent Executive: Bureaucracy,Political Science,11,Executive
4,Classification Of Civil Services,Political Science,11,Executive
5,Why Do We Need A Parliament?,Political Science,11,Legislature
5,Why Do We Need Two Houses Of Parliament?,Political Science,11,Legislature
5,Rajya Sabha,Political Science,11,Legislature
5,Lok Sabha,Political Science,11,Legislature
5,What Does The Parliament Do?,Political Science,11,Legislature
5,Powers Of Rajya Sabha,Political Science,11,Legislature
5,Special Powers Of Rajya Sabha,Political Science,11,Legislature
5,How Does The Parliament Make Laws?,Political Science,11,Legislature
5,How Does The Parliament Control The Executive?,Political Science,11,Legislature
5,Instruments Of Parliamentary Control,Political Science,11,Legislature
5,What Do The Committees Of Parliament Do?,Political Science,11,Legislature
5,How Does The Parliament Regulate Itself?,Political Science,11,Legislature
6,Why Do We Need An Independent Judiciary?,Political Science,11,Judiciary
6,Appointment Of Judges,Political Science,11,Judiciary
6,Removal Of Judges,Political Science,11,Judiciary
6,Structure Of The Judiciary,Political Science,11,Judiciary
6,Jurisdiction Of Supreme Court,Political Science,11,Judiciary
6,Original Jurisdiction,Political Science,11,Judiciary
6,Writ Jurisdiction,Political Science,11,Judiciary
6,Appellate Jurisdiction,Political Science,11,Judiciary
6,Advisory Jurisdiction,Political Science,11,Judiciary
6,Judicial Activism,Political Science,11,Judiciary
6,Judiciary And Rights,Political Science,11,Judiciary
6,Judiciary And Parliament,Political Science,11,Judiciary
7,What Is Federalism?,Political Science,11,Federalism
7,Federalism In West Indies,Political Science,11,Federalism
7,Federalism In The Indian Constitution,Political Science,11,Federalism
7,Division Of Powers,Political Science,11,Federalism
7,Federalism With A Strong Central Government,Political Science,11,Federalism
7,Conflicts In India's Federal System,Political Science,11,Federalism
7,Centre-State Relations,Political Science,11,Federalism
7,Demands For Autonomy,Political Science,11,Federalism
7,Role Of Governors And President's Rule,Political Science,11,Federalism
7,Demands For New States,Political Science,11,Federalism
7,Interstate Conflicts,Political Science,11,Federalism
7,Special Provisions,Political Science,11,Federalism
7,Jammu And Kashmir,Political Science,11,Federalism
8,Why Local Governments?,Political Science,11,Local Governments
8,Growth Of Local Government In India,Political Science,11,Local Governments
8,Local Governments In Independent India,Political Science,11,Local Governments
8,73rd And 74th Amendments,Political Science,11,Local Governments
8,73rd Amendment,Political Science,11,Local Governments
8,74th Amendment,Political Science,11,Local Governments
8,Implementation Of 73rd And 74th Amendments,Political Science,11,Local Governments
8,Are Constitutions Static?,Political Science,11,Constitution As A Living Document
9,How To Amend The Constitution?,Political Science,11,Constitution As A Living Document
9,Check Your Progress,Political Science,11,Constitution As A Living Document
9,Special Majority,Political Science,11,Constitution As A Living Document
9,Ratification By States,Political Science,11,Constitution As A Living Document
9,Why Have There Been So Many Amendments?,Political Science,11,Constitution As A Living Document
9,Differing Interpretations,Political Science,11,Constitution As A Living Document
9,Amendments Through Political Consensus,Political Science,11,Constitution As A Living Document
9,Controversial Amendments,Political Science,11,Constitution As A Living Document
9,Basic Structure And Evolution Of The Constitution,Political Science,11,Constitution As A Living Document
9,Review Of The Constitution,Political Science,11,Constitution As A Living Document
9,Constitution As A Living Document,Political Science,11,Constitution As A Living Document
9,Contribution Of The Judiciary,Political Science,11,Constitution As A Living Document
9,Maturity Of The Political Leadership,Political Science,11,Constitution As A Living Document
10,What Is Meant By Philosophy Of The Constitution?,Political Science,11,The Philosophy Of The Constitution
10,What Is The Political Philosophy Of Our Constitution?,Political Science,11,The Philosophy Of The Constitution
10,Individual Freedom,Political Science,11,The Philosophy Of The Constitution
10,Social Justice,Political Science,11,The Philosophy Of The Constitution
10,Respect For Diversity And Minority Rights,Political Science,11,The Philosophy Of The Constitution
10,Secularism,Political Science,11,The Philosophy Of The Constitution
10,State's Power Of Intervention,Political Science,11,The Philosophy Of The Constitution
10,Universal Franchise,Political Science,11,The Philosophy Of The Constitution
10,Federalism,Political Science,11,The Philosophy Of The Constitution
10,National Identity,Political Science,11,The Philosophy Of The Constitution
10,Procedural Achievements,Political Science,11,The Philosophy Of The Constitution
10,Criticisms,Political Science,11,The Philosophy Of The Constitution
10,Limitations,Political Science,11,The Philosophy Of The Constitution
1,What Is Politics?,Political Theory,11,Political Theory: An Introduction
1,What Do We Study In Political Theory?,Political Theory,11,Political Theory: An Introduction
1,Putting Political Theory To Practice,Political Theory,11,Political Theory: An Introduction
1,Why Should We Study Political Theory?,Political Theory,11,Political Theory: An Introduction
2,The Ideal Of Freedom,Political Science,11,Freedom Overview
2,What Is Freedom?,Political Science,11,Freedom Overview
2,Why Do We Need Constraints?,Political Science,11,Freedom Overview
2,Harm Principle,Political Science,11,Freedom Overview
2,Negative And Positive Liberty,Political Science,11,Freedom Overview
3,Why Does Equality Matter?,Political Science,11,Equality
3,What Is Equality?,Political Science,11,Equality
3,Three Dimensions Of Equality,Political Science,11,Equality
3,How Can We Promote Equality?,Political Science,11,Equality
4,What Is Justice?,Political Science,11,Social Justice
4,Just Distribution,Political Science,11,Social Justice
4,John Rawls' Theory Of Justice,Political Science,11,Social Justice
4,Pursuing Social Justice,Political Science,11,Social Justice
5,What Are Rights?,Political Science,11,Rights
5,Where Do Rights Come From?,Political Science,11,Rights
5,Legal Rights And The State,Political Science,11,Rights
5,Kinds Of Rights,Political Science,11,Rights
5,Rights And Responsibilities,Political Science,11,Rights
6,Introduction,political Science,11,Citizenship
6,Full And Equal Membership,political Science,11,Citizenship
6,Equal Rights,political Science,11,Citizenship
6,Citizen And Nation,political Science,11,Citizenship
6,Universal Citizenship,political Science,11,Citizenship
6,Global Citizenship,political Science,11,Citizenship
7,Introducing Nationalism,Political Science,11,Nationalism
7,Nations And Nationalism,Political Science,11,Nationalism
7,National Self-determination,Political Science,11,Nationalism
7,Nationalism And Pluralism,Political Science,11,Nationalism
8,What Is Secularism?,Politcal Science,11,Secularism
8,Secular State,Politcal Science,11,Secularism
8,The Western Model Of Secularism,Politcal Science,11,Secularism
8,The Indian Model Of Secularism,Politcal Science,11,Secularism
8,Criticisms Of Indian Secularism,Politcal Science,11,Secularism
1,Introduction To Computer System,Computer Science,11,Computer System
1,Evolution Of Computer,Computer Science,11,Computer System
1,Computer Memory,Computer Science,11,Computer System
1,Data Transfer Between Memory And Cpu,Computer Science,11,Computer System
1,Microprocessors,Computer Science,11,Computer System
1,Data And Information,Computer Science,11,Computer System
1,Software,Computer Science,11,Computer System
1,Operating System,Computer Science,11,Computer System
2,Introduction,Computer Science,11,Encoding Schemes And Number System
2,Number System,Computer Science,11,Encoding Schemes And Number System
2,Conversion Between Number Systems,Computer Science,11,Encoding Schemes And Number System
3,Artificial Intelligence (Ai),Computer Science,11,Emerging Trends
3,Big Data,Computer Science,11,Emerging Trends
3,Internet Of Things (Iot),Computer Science,11,Emerging Trends
3,Cloud Computing,Computer Science,11,Emerging Trends
3,Grid Computing,Computer Science,11,Emerging Trends
3,Blockchains,Computer Science,11,Emerging Trends
4,Steps For Problem Solving,Computer Science,11,Introduction To Problem Solving
4,Algorithm,Computer Science,11,Introduction To Problem Solving
4,Representation Of Algorithms,Computer Science,11,Introduction To Problem Solving
4,Flow Of Control,Computer Science,11,Introduction To Problem Solving
4,Verifying Algorithms,Computer Science,11,Introduction To Problem Solving
4,Comparison Of Algorithm,Computer Science,11,Introduction To Problem Solving
4,Coding,Computer Science,11,Introduction To Problem Solving
4,Decomposition,Computer Science,11,Introduction To Problem Solving
5,Python Keywords,Computer Science,11,Getting Started With Python
5,Identifiers,Computer Science,11,Getting Started With Python
5,Variables,Computer Science,11,Getting Started With Python
5,Comments,Computer Science,11,Getting Started With Python
5,Is An Object,Computer Science,11,Getting Started With Python
5,Data Types,Computer Science,11,Getting Started With Python
5,Operators,Computer Science,11,Getting Started With Python
5,Expressions,Computer Science,11,Getting Started With Python
5,Statement,Computer Science,11,Getting Started With Python
5,Input And Output,Computer Science,11,Getting Started With Python
5,Type Conversion1,Computer Science,11,Getting Started With Python
5,Debugging,Computer Science,11,Getting Started With Python
6,Selection,Computer Science,11,Flow of Control
6,Indentation,Computer Science,11,Flow of Control
6,Repetition,Computer Science,11,Flow of Control
6,Break And Continue Statement,Computer Science,11,Flow of Control
6,Nested Loops,Computer Science,11,Flow of Control
7,Functions,Computer Science,11,Functions
7,User Defined Functions,Computer Science,11,Functions
7,Scope Of A Variable,Computer Science,11,Functions
7,Python Standard Library,Computer Science,11,Functions
8,Strings,Computer Science,11,Strings
8,String Operations,Computer Science,11,Strings
8,Traversing A String,Computer Science,11,Strings
8,String Methods And Built-in Functions,Computer Science,11,Strings
8,Handling Strings,Computer Science,11,Strings
9,List Operations,Computer Science,11,Lists
9,Traversing A List,Computer Science,11,Lists
9,List Methods And Built-In Functions,Computer Science,11,Lists
9,Nested Lists,Computer Science,11,Lists
9,Copying Lists,Computer Science,11,Lists
9,List As Arguments To Function,Computer Science,11,Lists
9,List Manipulation,Computer Science,11,Lists
10,Introduction To Tuples,Computer Science,11,Tuples And Dictionaries
10,Tuple Operations,Computer Science,11,Tuples And Dictionaries
10,Tuple Methods And Built-In Functions,Computer Science,11,Tuples And Dictionaries
10,Tuple Assignment,Computer Science,11,Tuples And Dictionaries
10,Nested Tuples,Computer Science,11,Tuples And Dictionaries
10,Tuple Handling,Computer Science,11,Tuples And Dictionaries
10,Introduction To Dictionaries,Computer Science,11,Tuples And Dictionaries
10,Dictionaries Are Mutable,Computer Science,11,Tuples And Dictionaries
10,Dictionary Operations,Computer Science,11,Tuples And Dictionaries
10,Traversing A Dictionary,Computer Science,11,Tuples And Dictionaries
10,Dictionary Methods And Built-In Functions,Computer Science,11,Tuples And Dictionaries
10,Manipulating Dictionaries,Computer Science,11,Tuples And Dictionaries
11,Digital Footprints,Computer Scien,11,Societal Impact
11,Digital Society And Netizen,Computer Science ,11,Societal Impact
11,Data Protection,Computer Science,11,Societal Impact
